0	2	3	-0.1068889210
0	2	4	-0.0356297893
0	2	5	-0.2639740184
0	2	6	-0.1568600406
0	2	7	-0.2119145051
0	2	8	-0.1097299056
0	2	9	-0.1836577660
1	3	4	-0.4250896157
1	3	5	-0.0583217969
1	3	6	-0.1203815586
1	3	7	-0.1624493933
1	3	8	-0.1160717113
1	3	9	-1.2128594305
1	6	7	-0.1663096038
1	6	8	-0.0132679004
1	6	9	-0.1647856351
0	1	2	-0.1869290384
0	1	3	-0.4045587740
0	1	4	-0.1797551380
0	1	5	-0.4796705373
0	1	6	-0.0994874320
0	1	7	-0.3065506803
0	1	8	-0.2524873331
0	1	9	-0.6499767951
1	4	5	-0.4475051153
1	4	6	-0.0563735521
1	4	7	-0.1199380861
1	4	8	-0.6182979238
1	4	9	-0.1072088340
1	5	6	-0.0455404620
1	5	7	-0.2134202119
1	5	8	-0.0707148352
1	5	9	-0.2732742695
0	8	9	-0.2762993304
1	8	9	-0.5418045586
2	5	6	-0.2511831123
2	5	7	-0.5099933330
2	5	8	-0.2301575604
2	5	9	-0.5719577884
0	6	7	-0.1275201796
0	6	8	-0.0990634348
0	6	9	-0.5565339518
2	3	4	-0.5510834704
2	3	5	-0.1482615840
2	3	6	-0.0083443993
2	3	7	-0.0697688221
2	3	8	-0.0501825280
2	3	9	-0.1377218368
3	7	8	-0.0090057827
3	7	9	-0.1759792625
0	5	6	-0.3715671766
0	5	7	-0.2461627787
0	5	8	-0.4209933519
0	5	9	-0.0675648548
3	6	7	-0.1266079062
3	6	8	-0.1498364558
3	6	9	-0.6384905032
3	8	9	-0.4196698576
0	7	8	-0.6349215594
0	7	9	-0.0915071208
2	6	7	-0.0887752918
2	6	8	-0.0106267214
2	6	9	-0.0472695545
3	4	5	-0.6340780603
3	4	6	-0.3265868104
3	4	7	-0.6594990588
3	4	8	-0.2129505372
3	4	9	-0.0454347007
0	3	4	-0.0308509843
0	3	5	-0.5222085484
0	3	6	-0.1782705509
0	3	7	-0.0811069487
0	3	8	-0.0179582537
0	3	9	-0.3787289130
2	4	5	-0.4168639011
2	4	6	-0.2272244660
2	4	7	-0.0508827846
2	4	8	-0.2499190449
2	4	9	-0.0364210224
3	5	6	-0.4662331416
3	5	7	-0.2652489118
3	5	8	-0.0481543109
3	5	9	-0.3885550548
2	7	8	-0.4698690377
2	7	9	-0.2680708755
4	6	7	-0.2267408422
4	6	8	-0.1918035964
4	6	9	-0.1505972141
4	8	9	-0.3581739271
2	8	9	-0.1279139236
4	5	6	-0.9606617666
4	5	7	-0.7884885262
4	5	8	-0.7136740246
4	5	9	-0.2323904605
4	7	8	-0.2912792408
4	7	9	-0.1365934645
0	4	5	-0.7090156393
0	4	6	-0.4816728913
0	4	7	-0.5530891879
0	4	8	-0.7373344558
0	4	9	-0.0596379786
5	6	7	-0.9812564266
5	6	8	-0.6683821158
5	6	9	-0.3240365701
5	7	8	-0.2050566708
5	7	9	-0.4040141606
1	2	3	-0.2091529582
1	2	4	-1.0203804169
1	2	5	-0.4232417727
1	2	6	-0.0083866436
1	2	7	-0.0103734660
1	2	8	-0.2604116840
1	2	9	-0.0720949957
5	8	9	-0.5667508952
6	7	8	-0.4108051831
6	7	9	-0.0810420966
1	7	8	-0.0746257783
1	7	9	-0.2974179027
6	8	9	-0.2791525722
7	8	9	-0.3069428115
