0	3	4	-1.2266479461
0	3	5	-1.2726340871
0	3	6	-4.9479029662
0	3	7	-0.5319298748
0	3	8	-0.5375857940
0	3	9	-0.0945502900
1	7	8	-2.8694245865
1	7	9	-2.3394093622
2	5	6	-0.2388622618
2	5	7	-2.4002368003
2	5	8	-0.2202617935
2	5	9	-1.1329751841
1	2	3	-0.1156823278
1	2	4	0.0122827080
1	2	5	0.0113935867
1	2	6	-0.5677656800
1	2	7	-0.0400119347
1	2	8	-0.0477181656
1	2	9	0.0080209579
4	5	6	-0.0828085629
4	5	7	-3.9170909400
4	5	8	-0.1733034145
4	5	9	-0.6021602191
4	6	7	-0.8137932842
4	6	8	-2.8734691375
4	6	9	0.0193920728
1	4	5	-0.5153592490
1	4	6	0.4361409913
1	4	7	-0.6680583211
1	4	8	-2.9384935258
1	4	9	0.0608971649
4	8	9	-0.5472392087
5	7	8	0.0082527396
5	7	9	-2.1352935279
1	5	6	-0.1017530278
1	5	7	-0.1356498990
1	5	8	-1.0145050408
1	5	9	-0.6929070732
4	7	8	-0.0378611392
4	7	9	-0.1969140415
5	6	7	-1.3716485899
5	6	8	-0.1041143793
5	6	9	0.0856283182
1	3	4	-5.2587105176
1	3	5	-2.2589744050
1	3	6	-0.7362482555
1	3	7	-0.8701391558
1	3	8	-0.2570571405
1	3	9	-0.5331798954
5	8	9	-2.7769483454
6	7	8	-3.2187802664
6	7	9	-3.2171557641
0	4	5	-0.1056151435
0	4	6	-0.0067352939
0	4	7	-0.3624102431
0	4	8	-0.0900175762
0	4	9	-0.0526849761
6	8	9	-1.2537020272
7	8	9	-1.2066698392
0	5	6	-0.0631038764
0	5	7	-1.9482540061
0	5	8	-3.1134876549
0	5	9	0.0298112978
1	6	7	0.4464111359
1	6	8	-1.6280553696
1	6	9	0.0343381812
2	4	5	-2.8669193338
2	4	6	-1.8192165062
2	4	7	-1.5922283100
2	4	8	-3.1882347621
2	4	9	-0.0683499580
0	7	8	-0.9865493144
0	7	9	-0.2000758118
1	8	9	-0.9464112962
2	6	7	-0.0665781986
2	6	8	-2.1115185027
2	6	9	-4.5724250139
0	6	7	-3.0275239758
0	6	8	-10.1688042243
0	6	9	-1.1178750525
2	7	8	-0.3190232967
2	7	9	-1.8524343695
3	5	6	-5.8686508716
3	5	7	-0.0404597872
3	5	8	0.0157458064
3	5	9	-1.2889833763
0	1	2	-0.6310515083
0	1	3	-1.5034313761
0	1	4	-0.0863803833
0	1	5	-1.8516370137
0	1	6	-2.5562133937
0	1	7	-0.1482659875
0	1	8	-14.0579821938
0	1	9	-2.1456757440
2	8	9	-0.0422777654
3	4	5	-5.3471889335
3	4	6	-3.4205087598
3	4	7	-0.4970189688
3	4	8	-0.7598417160
3	4	9	-3.0114508848
0	2	3	-0.2257101718
0	2	4	-1.2892145132
0	2	5	-2.4515958945
0	2	6	-7.7541439390
0	2	7	-0.6482500836
0	2	8	-0.8066273673
0	2	9	-0.4802768189
2	3	4	-11.7939705323
2	3	5	-2.6956359634
2	3	6	-1.0283473213
2	3	7	-2.3401478272
2	3	8	-0.4726727413
2	3	9	-0.8099266650
3	7	8	-0.5255476699
3	7	9	-4.3237924537
0	8	9	-0.4857767618
3	6	7	-0.2505734866
3	6	8	-0.9977218107
3	6	9	-4.9861754717
3	8	9	-0.7895476785
