0	4	5	-0.6118860886
0	4	6	-0.3883642565
0	4	7	-0.3164133931
0	4	8	-0.3382976513
0	4	9	-0.1076145254
1	6	7	-0.2689065589
1	6	8	-0.1623127058
1	6	9	-0.2184896576
1	7	8	-0.0455837710
1	7	9	-0.1939327170
0	2	3	-0.0202143551
0	2	4	-0.0141216645
0	2	5	-0.0467167468
0	2	6	-0.0712811102
0	2	7	-0.1726612397
0	2	8	-0.0963241026
0	2	9	-0.0595951012
1	8	9	-0.0444651021
2	3	4	-0.2009979705
2	3	5	-0.0507649903
2	3	6	-0.0365259916
2	3	7	-0.0557277536
2	3	8	-0.0295191074
2	3	9	-0.0156761520
0	3	4	-0.0612218541
0	3	5	-0.3304189575
0	3	6	-0.0858687063
0	3	7	-0.1238982537
0	3	8	-0.0656197153
0	3	9	-0.4043124472
2	4	5	-0.3112563790
2	4	6	-0.1222634594
2	4	7	-0.0805591908
2	4	8	-0.1626679423
2	4	9	-0.0256364876
2	5	6	-0.0825227620
2	5	7	-0.1921985283
2	5	8	-0.0694567942
2	5	9	-0.3822407984
0	1	2	-0.0870062237
0	1	3	-0.1025083799
0	1	4	-0.1037205260
0	1	5	-0.4771284207
0	1	6	-0.1815867348
0	1	7	-0.0995010211
0	1	8	-0.0544127706
0	1	9	-0.3265962311
2	6	7	-0.1606442992
2	6	8	-0.0733488576
2	6	9	-0.0802027274
2	7	8	-0.2288511139
2	7	9	-0.0382059792
0	5	6	-0.2238493792
0	5	7	-0.1222032281
0	5	8	-0.1812775494
0	5	9	-0.0825338456
2	8	9	-0.0628420087
3	4	5	-0.5788372548
3	4	6	-0.1158965403
3	4	7	-0.3892685700
3	4	8	-0.0851504437
3	4	9	-0.0629690775
1	3	4	-0.3572087918
1	3	5	-0.0545163936
1	3	6	-0.3062009344
1	3	7	-0.2144887766
1	3	8	-0.0598684791
1	3	9	-0.3940469476
3	5	6	-0.2840775388
3	5	7	-0.2652489118
3	5	8	-0.0108368593
3	5	9	-0.2286234884
3	8	9	-0.2606119942
0	6	7	-0.1054794301
0	6	8	-0.0460345270
0	6	9	-0.4843353737
3	7	8	-0.0090250306
3	7	9	-0.1163735217
4	5	6	-0.7934604327
4	5	7	-0.8061454064
4	5	8	-0.7168734337
4	5	9	-0.2906495980
0	7	8	-0.5474951116
0	7	9	-0.0537045420
4	6	7	-0.2995406661
4	6	8	-0.5095296249
4	6	9	-0.3210279935
4	7	8	-0.1609983773
4	7	9	-0.1956820562
1	2	3	-0.1241684597
1	2	4	-0.2469474780
1	2	5	-0.2121851335
1	2	6	-0.2676138328
1	2	7	-0.0158276215
1	2	8	-0.0781225964
1	2	9	-0.0111940699
4	8	9	-0.0707147279
5	6	7	-1.0943459642
5	6	8	-0.6797699560
5	6	9	-0.2946454211
0	8	9	-0.2997343465
5	7	8	-0.1937726506
5	7	9	-0.2492780945
6	8	9	-0.1425923200
1	5	6	-0.1621590920
1	5	7	-0.1846359463
1	5	8	-0.1498723114
1	5	9	-0.0890791615
5	8	9	-0.1130024186
6	7	8	-0.2053963726
6	7	9	-0.1522807629
1	4	5	-0.3765658130
1	4	6	-0.2144593745
1	4	7	-0.1701707810
1	4	8	-0.3638591960
1	4	9	-0.0670034716
3	6	7	-0.0855002806
3	6	8	-0.0587095528
3	6	9	-0.8669798945
7	8	9	-0.2045661049
